einsum,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/einsum_kernel.cc,xuanyuanminzheng,2024-07-31
einsum_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/einsum_kernel.cc,Kai Song,2023-07-12
einsum_infer,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/einsum_kernel.cc,duanyanhui,2023-06-05
elementwise_pow,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_pow_kernel.cc,Aganlengzi,2022-07-13
elementwise_pow_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_pow_kernel.cc,Aganlengzi,2022-07-13
elementwise_pow_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_pow_kernel.cc,Aganlengzi,2022-07-13
elu,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2022-12-28
elu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2022-12-28
embedding,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/lookup_table_v2_op_npu_kernel.cc,Aganlengzi,2022-06-10
embedding_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/lookup_table_v2_op_npu_kernel.cc,Aganlengzi,2022-06-10
exp,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-06
exp_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,furnace,2022-05-12
expand,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/expand_kernel.cc,Aganlengzi,2022-07-22
expand_as,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/expand_as_kernel.cc,Aganlengzi,2022-07-22
expand_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/expand_kernel.cc,Aganlengzi,2022-07-22
eye,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/eye_kernel.cc,Aganlengzi,2022-07-22
fill,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_kernel.cc,xuanyuanminzheng,2024-01-30
fill_diagonal,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_diagonal_kernel.cc,Kai Song,2023-03-16
fill_diagonal_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_diagonal_kernel.cc,Kai Song,2023-03-16
fill_diagonal_tensor,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_diagonal_tensor_kernel.cc,duanyanhui,2023-06-05
fill_diagonal_tensor_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_diagonal_tensor_kernel.cc,duanyanhui,2023-06-05
fill_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fill_kernel.cc,xuanyuanminzheng,2024-01-30
flip,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/flip_kernel.cc,Kai Song,2023-03-29
floor,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-06-23
floor_divide,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_floordiv_kernel.cc,Aganlengzi,2022-07-13
floor_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Leo Chen,2022-11-21
full,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/full_kernel.cc,ronnywang,2022-03-30
full_batch_size_like,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/full_kernel.cc,Aganlengzi,2022-06-23
full_like,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/full_kernel.cc,ronnywang,2022-03-30
fused_bias_act,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fused_bias_act_kernel.cc,ronnywang,2024-05-15
fused_bias_residual_layernorm,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fused_bias_residual_layernorm_kernel.cc,ronnywang,2024-05-15
fused_gemm_epilogue,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fused_gemm_epilogue_kernel.cc,zlzzl,2024-02-28
fused_gemm_epilogue_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fused_gemm_epilogue_grad_kernel.cc,zlzzl,2024-02-28
fused_linear_param_grad_add,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/fused_linear_param_grad_add_kernel.cc,zlzzl,2024-03-06
gather,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/gather_kernel.cc,Aganlengzi,2022-07-22
gather_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/gather_kernel.cc,Aganlengzi,2022-07-22
gather_nd,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/gather_nd_kernel.cc,Aganlengzi,2022-07-22
gather_nd_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/gather_nd_kernel.cc,Aganlengzi,2022-07-22
gaussian,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/gaussian_kernel.cc,Aganlengzi,2022-03-31
gelu,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Leo Chen,2022-11-21
