rnn_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/rnn_kernel.cc,Chenxiao Niu,2022-11-02
roi_align,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/roi_align_kernel.cc,Lux et Veritas,2022-09-16
roi_align_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/roi_align_kernel.cc,Lux et Veritas,2022-09-16
roll,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/roll_kernel.cc,PeiyuLau,2024-02-22
roll_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/roll_kernel.cc,PeiyuLau,2024-02-22
round,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Chenxiao Niu,2024-03-21
round_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Chenxiao Niu,2024-03-21
rsqrt,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
rsqrt_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,cifar10,2023-06-16
scale,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/scale_kernel.cc,Lux et Veritas,2022-09-16
scatter,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/scatter_kernel.cc,Lux et Veritas,2022-09-19
scatter_nd_add,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/scatter_kernel.cc,Yingli Liu,2023-03-31
set_value,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/set_value_kernel.cc,Lux et Veritas,2022-09-19
set_value_with_tensor,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/set_value_kernel.cc,cifar10,2023-04-06
sgd,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/sgd_kernel.cc,Chenxiao Niu,2022-11-02
sigmoid,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Yingli Liu,2023-03-31
sigmoid_cross_entropy_with_logits,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/sigmoid_cross_with_logits_kernel.cc,Lux et Veritas,2022-09-16
